loan_id,customer_id,lender_type,principal,interest_rate,monthly_payment,loan_start_date,loan_status
7022,2246,credit_card,1300.0,0.15,249.17,2023-05-04,active
7023,2246,bank,1500.0,0.05,65.62,2023-09-16,active
7024,2247,bank,2900.0,0.05,126.88,2023-05-11,active
7025,2247,finance_company,2100.0,0.15,201.25,2023-06-14,active
7026,2250,bank,4200.0,0.05,183.75,2023-04-02,active
7027,2250,credit_card,3100.0,0.15,148.54,2023-06-24,active
7028,2251,credit_card,3300.0,0.15,316.25,2023-03-20,active
7029,2254,credit_card,13600.0,0.15,1303.33,2023-02-02,active
7030,2254,finance_company,15900.0,0.15,761.88,2023-03-21,active
7031,2254,finance_company,14200.0,0.15,2721.67,2023-07-19,active
7032,2254,finance_company,11500.0,0.25,2395.83,2023-12-05,active
7033,2254,finance_company,11400.0,0.25,2375.0,2024-02-12,active
7034,2254,finance_company,13500.0,0.25,2812.5,2024-08-01,active
7035,2255,credit_card,4700.0,0.15,225.21,2023-02-04,active
7036,2255,finance_company,3600.0,0.15,172.5,2023-07-10,active
7037,2257,bank,2700.0,0.05,236.25,2023-03-21,active
7038,2259,finance_company,2100.0,0.15,402.5,2023-06-17,active
7039,2259,finance_company,1100.0,0.15,52.71,2023-08-01,active
7040,2260,bank,1700.0,0.05,297.5,2023-05-21,active
7041,2260,credit_card,2300.0,0.15,220.42,2023-11-03,active
7042,2261,finance_company,15400.0,0.15,737.92,2023-03-19,active
7043,2261,bank,19500.0,0.05,853.12,2023-06-16,active
7044,2261,credit_card,8500.0,0.15,814.58,2023-11-12,active
7045,2261,finance_company,8900.0,0.25,927.08,2024-01-16,active
7046,2261,finance_company,22200.0,0.25,4625.0,2024-03-07,active
7047,2262,finance_company,4200.0,0.15,402.5,2023-06-21,active
7048,2262,bank,2700.0,0.05,236.25,2023-11-18,active
7049,2263,credit_card,2600.0,0.15,498.33,2023-03-14,active
7050,2263,finance_company,2100.0,0.15,100.62,2023-08-15,active
7051,2265,bank,3000.0,0.05,525.0,2023-06-17,active
7052,2265,finance_company,2400.0,0.15,230.0,2023-10-26,active
7053,2266,bank,2000.0,0.05,175.0,2023-04-03,active
7054,2266,credit_card,3900.0,0.15,747.5,2023-08-03,active
7055,2267,credit_card,4900.0,0.15,939.17,2023-04-03,active
7056,2267,credit_card,2100.0,0.15,100.62,2023-08-11,active
7057,2268,bank,1000.0,0.05,87.5,2023-03-27,active
7058,2268,credit_card,1000.0,0.15,191.67,2023-05-17,active
7059,2269,credit_card,3300.0,0.15,316.25,2023-03-08,active
7060,2270,bank,3600.0,0.05,157.5,2023-02-14,active
7061,2271,bank,5700.0,0.05,498.75,2023-04-13,active
7062,2271,credit_card,3200.0,0.15,306.67,2023-07-13,active
7063,2275,finance_company,4300.0,0.15,412.08,2023-04-23,active
7064,2276,bank,4000.0,0.05,175.0,2023-06-10,active
7065,2276,credit_card,4600.0,0.15,881.67,2023-08-10,active
7066,2279,bank,3500.0,0.05,612.5,2023-05-13,active
7067,2279,credit_card,2300.0,0.15,110.21,2023-08-26,active
7068,2280,credit_card,1300.0,0.15,249.17,2023-05-13,active
7069,2280,credit_card,1500.0,0.15,143.75,2023-08-25,active
7070,2282,credit_card,13100.0,0.15,2510.83,2023-03-27,active
7071,2282,bank,15400.0,0.05,2695.0,2023-05-12,active
7072,2282,finance_company,14100.0,0.15,2702.5,2023-08-04,active
7073,2282,finance_company,10800.0,0.25,2250.0,2023-12-21,active
7074,2282,finance_company,8100.0,0.25,1687.5,2024-04-06,active
7075,2282,finance_company,13300.0,0.25,1385.42,2024-09-01,active
7076,2285,finance_company,4700.0,0.15,450.42,2023-06-25,active
7077,2285,credit_card,2300.0,0.15,220.42,2023-10-11,active
7078,2286,credit_card,3500.0,0.15,670.83,2023-05-15,active
7079,2287,finance_company,9900.0,0.15,948.75,2023-05-08,active
7080,2287,bank,8400.0,0.05,735.0,2023-06-22,active
7081,2287,bank,9200.0,0.05,402.5,2023-08-11,active
7082,2287,finance_company,9800.0,0.25,1020.83,2023-12-05,active
7083,2287,finance_company,10300.0,0.25,2145.83,2024-02-25,active
7084,2287,finance_company,7600.0,0.25,395.83,2024-08-12,active
7085,2288,finance_company,9300.0,0.15,445.62,2023-04-28,active
7086,2288,bank,9400.0,0.05,411.25,2023-06-17,active
7087,2288,finance_company,8000.0,0.15,383.33,2023-11-21,active
7088,2288,finance_company,5700.0,0.25,296.88,2024-04-27,active
7089,2288,finance_company,7700.0,0.25,802.08,2024-09-13,active
7090,2289,credit_card,1900.0,0.15,364.17,2023-03-09,active
7091,2291,finance_company,2500.0,0.15,119.79,2023-03-01,active
7092,2293,credit_card,4700.0,0.15,450.42,2023-04-06,active
7093,2293,credit_card,3800.0,0.15,364.17,2023-07-18,active
7094,2293,credit_card,2700.0,0.15,258.75,2023-10-14,active
7095,2293,finance_company,3800.0,0.25,197.92,2023-11-14,active
7096,2295,bank,1800.0,0.05,78.75,2023-05-24,active
7097,2295,bank,2900.0,0.05,126.88,2023-11-14,active
7098,2297,finance_company,2600.0,0.15,249.17,2023-04-25,active
7099,2298,bank,3800.0,0.05,665.0,2023-06-05,active
7100,2298,bank,6400.0,0.05,560.0,2023-11-29,active
7101,2299,bank,2400.0,0.05,210.0,2023-03-21,active
7102,2300,bank,1500.0,0.05,65.62,2023-04-08,active
7103,2300,bank,2100.0,0.05,183.75,2023-06-29,active
7104,2300,finance_company,1000.0,0.15,191.67,2023-12-13,active
7105,2300,finance_company,2600.0,0.25,270.83,2024-02-01,active
7106,2301,credit_card,1900.0,0.15,91.04,2023-03-31,active
7107,2301,finance_company,2500.0,0.15,479.17,2023-05-23,active
7108,2302,credit_card,3500.0,0.15,335.42,2023-03-12,active
7109,2304,finance_company,2800.0,0.15,134.17,2023-04-22,active
7110,2304,bank,2700.0,0.05,118.12,2023-05-30,active
7111,2305,finance_company,2000.0,0.15,383.33,2023-06-04,active
7112,2307,bank,1700.0,0.05,148.75,2023-03-30,active
7113,2307,bank,2800.0,0.05,245.0,2023-09-09,active
7114,2308,bank,6900.0,0.05,603.75,2023-06-28,active
7115,2309,finance_company,2500.0,0.15,479.17,2023-06-03,active
7116,2309,bank,3000.0,0.05,131.25,2023-07-11,active
7117,2310,credit_card,4300.0,0.15,206.04,2023-03-08,active
7118,2311,finance_company,2000.0,0.15,95.83,2023-05-09,active
7119,2312,bank,1300.0,0.05,227.5,2023-02-09,active
7120,2312,bank,1200.0,0.05,105.0,2023-05-09,active
7121,2314,finance_company,18600.0,0.15,3565.0,2023-05-27,active
7122,2314,credit_card,16600.0,0.15,1590.83,2023-08-12,active
7123,2314,finance_company,21500.0,0.15,2060.42,2023-12-15,active
7124,2314,finance_company,11800.0,0.25,1229.17,2024-04-14,active
7125,2314,finance_company,18400.0,0.25,958.33,2024-09-20,active
7126,2314,finance_company,10700.0,0.25,557.29,2024-11-01,active
7127,2315,credit_card,4900.0,0.15,234.79,2023-06-09,active
7128,2315,credit_card,4400.0,0.15,421.67,2023-09-03,active
7129,2316,credit_card,3500.0,0.15,167.71,2023-03-09,active
7130,2316,finance_company,3300.0,0.15,632.5,2023-04-11,active
7131,2319,finance_company,1900.0,0.15,364.17,2023-02-03,active
7132,2319,finance_company,1500.0,0.15,287.5,2023-06-11,active
7133,2322,credit_card,1100.0,0.15,210.83,2023-04-25,active
7134,2322,credit_card,1500.0,0.15,143.75,2023-08-21,active
7135,2322,bank,1400.0,0.05,61.25,2023-11-03,active
7136,2322,finance_company,1900.0,0.25,197.92,2024-01-22,active
7137,2322,finance_company,1600.0,0.25,166.67,2024-05-02,active
7138,2322,finance_company,1400.0,0.25,72.92,2024-10-21,active
7139,2323,credit_card,3600.0,0.15,345.0,2023-06-27,active
7140,2326,bank,5000.0,0.05,437.5,2023-05-19,active
7141,2327,credit_card,4100.0,0.15,392.92,2023-05-01,active
7142,2327,bank,2300.0,0.05,100.62,2023-10-11,active
7143,2328,finance_company,4000.0,0.15,383.33,2023-02-05,active
7144,2328,credit_card,4100.0,0.15,785.83,2023-07-29,active
7145,2329,credit_card,4300.0,0.15,824.17,2023-06-12,active
7146,2329,finance_company,4600.0,0.15,440.83,2023-08-18,active
7147,2330,finance_company,3300.0,0.15,316.25,2023-06-19,active
7148,2332,credit_card,3900.0,0.15,373.75,2023-06-11,active
7149,2332,bank,3600.0,0.05,157.5,2023-10-09,active
7150,2333,credit_card,2200.0,0.15,210.83,2023-03-20,active
7151,2333,credit_card,2000.0,0.15,383.33,2023-05-12,active
7152,2334,bank,1700.0,0.05,297.5,2023-06-19,active
7153,2334,credit_card,3100.0,0.15,594.17,2023-11-23,active
7154,2336,bank,1000.0,0.05,175.0,2023-06-11,active
7155,2337,finance_company,10800.0,0.15,2070.0,2023-04-30,active
7156,2337,credit_card,15700.0,0.15,752.29,2023-09-04,active
7157,2337,credit_card,12200.0,0.15,584.58,2023-11-24,active
7158,2337,finance_company,8700.0,0.25,1812.5,2024-01-04,active
7159,2337,finance_company,22800.0,0.25,2375.0,2024-03-10,active
7160,2337,finance_company,12100.0,0.25,2520.83,2024-04-15,active
7161,2340,credit_card,2000.0,0.15,191.67,2023-05-24,active
7162,2340,credit_card,2600.0,0.15,498.33,2023-09-14,active
7163,2343,finance_company,11700.0,0.15,2242.5,2023-03-24,active
7164,2343,finance_company,15300.0,0.15,733.12,2023-08-28,active
7165,2343,bank,9500.0,0.05,1662.5,2023-11-09,active
7166,2343,finance_company,16300.0,0.25,1697.92,2024-03-23,active
7167,2343,finance_company,16200.0,0.25,1687.5,2024-08-14,active
7168,2343,finance_company,11600.0,0.25,2416.67,2024-12-05,active
7169,2345,credit_card,2700.0,0.15,129.37,2023-04-12,active
7170,2345,credit_card,4400.0,0.15,210.83,2023-06-27,active
7171,2346,finance_company,7800.0,0.15,1495.0,2023-04-04,active
7172,2346,bank,5500.0,0.05,481.25,2023-09-19,active
7173,2346,bank,9500.0,0.05,415.62,2023-12-04,active
7174,2346,finance_company,7900.0,0.25,822.92,2024-05-02,active
7175,2346,finance_company,4900.0,0.25,255.21,2024-07-23,active
7176,2346,finance_company,5800.0,0.25,1208.33,2024-09-27,active
7177,2347,finance_company,1300.0,0.15,249.17,2023-03-11,active
7178,2348,credit_card,1800.0,0.15,172.5,2023-03-24,active
7179,2349,credit_card,1700.0,0.15,325.83,2023-03-22,active
7180,2349,bank,1800.0,0.05,78.75,2023-08-18,active
7181,2350,credit_card,1900.0,0.15,364.17,2023-04-15,active
7182,2351,bank,4800.0,0.05,840.0,2023-05-24,active
7183,2353,bank,9300.0,0.05,813.75,2023-06-10,active
7184,2353,credit_card,7600.0,0.15,1456.67,2023-07-29,active
7185,2353,credit_card,6000.0,0.15,1150.0,2024-01-07,active
7186,2353,finance_company,7500.0,0.25,781.25,2024-05-07,active
7187,2353,finance_company,12100.0,0.25,630.21,2024-06-23,active
7188,2353,finance_company,8800.0,0.25,1833.33,2024-09-09,active
7189,2353,finance_company,13500.0,0.25,703.12,2024-12-15,active
7190,2355,bank,4500.0,0.05,196.88,2023-03-04,active
7191,2356,finance_company,2200.0,0.15,210.83,2023-02-08,active
7192,2357,bank,5800.0,0.05,1015.0,2023-03-24,active
7193,2357,credit_card,4300.0,0.15,206.04,2023-08-21,active
7194,2359,credit_card,3400.0,0.15,651.67,2023-04-09,active
7195,2361,finance_company,6500.0,0.15,622.92,2023-05-26,active
7196,2361,finance_company,3000.0,0.15,143.75,2023-09-06,active
7197,2362,finance_company,2400.0,0.15,460.0,2023-06-26,active
7198,2362,finance_company,5000.0,0.15,958.33,2023-09-10,active
7199,2363,bank,2600.0,0.05,113.75,2023-02-09,active
7200,2364,finance_company,9800.0,0.15,1878.33,2023-03-28,active
7201,2364,bank,13900.0,0.05,608.12,2023-07-11,active
7202,2364,credit_card,6300.0,0.15,301.87,2023-10-26,active
7203,2365,finance_company,3000.0,0.15,575.0,2023-05-04,active
7204,2366,credit_card,4300.0,0.15,824.17,2023-04-16,active
7205,2366,credit_card,4700.0,0.15,225.21,2023-07-26,active
7206,2367,finance_company,1800.0,0.15,172.5,2023-05-21,active
7207,2367,finance_company,3900.0,0.15,373.75,2023-07-13,active
7208,2368,credit_card,3800.0,0.15,364.17,2023-02-02,active
7209,2368,bank,5400.0,0.05,236.25,2023-03-22,active
7210,2370,credit_card,3200.0,0.15,153.33,2023-04-05,active
7211,2370,bank,3800.0,0.05,166.25,2023-07-07,active
7212,2372,bank,3000.0,0.05,131.25,2023-05-08,active
7213,2373,finance_company,3500.0,0.15,670.83,2023-03-08,active
7214,2374,credit_card,10400.0,0.15,498.33,2023-06-08,active
7215,2374,bank,7000.0,0.05,612.5,2023-10-23,active
7216,2374,finance_company,11500.0,0.15,551.04,2023-12-23,active
7217,2374,finance_company,8000.0,0.25,1666.67,2024-02-11,active
7218,2374,finance_company,11000.0,0.25,2291.67,2024-04-04,active
7219,2374,finance_company,9000.0,0.25,1875.0,2024-09-19,active
7220,2377,bank,1700.0,0.05,297.5,2023-06-02,active
7221,2378,finance_company,2300.0,0.15,440.83,2023-02-05,active
7222,2378,credit_card,3000.0,0.15,575.0,2023-04-11,active
7223,2380,bank,2300.0,0.05,402.5,2023-05-17,active
7224,2380,bank,3400.0,0.05,595.0,2023-07-21,active
7225,2382,credit_card,13200.0,0.15,1265.0,2023-03-06,active
7226,2382,credit_card,20600.0,0.15,1974.17,2023-04-10,active
7227,2382,credit_card,9000.0,0.15,1725.0,2023-07-04,active
7228,2382,finance_company,7200.0,0.25,375.0,2023-11-01,active
7229,2382,finance_company,18200.0,0.25,947.92,2024-01-28,active
7230,2384,finance_company,2000.0,0.15,383.33,2023-04-30,active
7231,2385,bank,2500.0,0.05,109.38,2023-04-20,active
7232,2386,finance_company,5300.0,0.15,253.96,2023-04-14,active
7233,2386,bank,4200.0,0.05,735.0,2023-08-15,active
7234,2387,finance_company,2600.0,0.15,249.17,2023-05-14,active
7235,2388,bank,18400.0,0.05,1610.0,2023-02-12,active
7236,2388,credit_card,17100.0,0.15,819.38,2023-07-23,active
7237,2388,credit_card,15200.0,0.15,2913.33,2023-09-03,active
7238,2390,finance_company,2000.0,0.15,95.83,2023-04-20,active
7239,2391,credit_card,2800.0,0.15,134.17,2023-02-02,active
7240,2391,credit_card,1900.0,0.15,91.04,2023-05-23,active
7241,2393,bank,1000.0,0.05,43.75,2023-05-28,active
7242,2393,credit_card,1000.0,0.15,47.92,2023-11-04,active
7243,2394,bank,3400.0,0.05,297.5,2023-06-20,active
7244,2395,credit_card,3700.0,0.15,354.58,2023-04-02,active
7245,2396,finance_company,1800.0,0.15,345.0,2023-02-10,active
7246,2396,finance_company,3500.0,0.15,670.83,2023-05-06,active
7247,2397,bank,3200.0,0.05,140.0,2023-05-03,active
7248,2398,finance_company,3500.0,0.15,167.71,2023-03-10,active
7249,2398,bank,1500.0,0.05,65.62,2023-07-31,active
7250,2399,finance_company,3800.0,0.15,364.17,2023-03-30,active
7251,2399,finance_company,4100.0,0.15,785.83,2023-06-29,active
7252,2400,credit_card,1800.0,0.15,86.25,2023-02-14,active
7253,2402,bank,1000.0,0.05,43.75,2023-05-15,active
7254,2402,finance_company,1200.0,0.15,57.5,2023-06-21,active
7255,2403,credit_card,2100.0,0.15,402.5,2023-04-24,active
7256,2404,bank,1400.0,0.05,61.25,2023-04-06,active
7257,2405,credit_card,1700.0,0.15,162.92,2023-06-29,active
7258,2406,bank,20800.0,0.05,910.0,2023-06-24,active
7259,2406,bank,12600.0,0.05,551.25,2023-09-28,active
7260,2406,credit_card,18600.0,0.15,3565.0,2024-01-16,active
7261,2406,finance_company,21900.0,0.25,1140.62,2024-05-26,active
7262,2406,finance_company,22100.0,0.25,1151.04,2024-11-17,active
7263,2407,bank,4700.0,0.05,205.62,2023-02-11,active
7264,2408,finance_company,3800.0,0.15,364.17,2023-03-20,active
7265,2410,bank,3200.0,0.05,140.0,2023-05-08,active
7266,2411,bank,1800.0,0.05,78.75,2023-02-24,active
7267,2414,credit_card,4800.0,0.15,230.0,2023-02-17,active
7268,2415,credit_card,17400.0,0.15,3335.0,2023-02-03,active
7269,2415,bank,12600.0,0.05,1102.5,2023-04-04,active
7270,2415,finance_company,13900.0,0.15,2664.17,2023-06-02,active
7271,2415,finance_company,17900.0,0.25,3729.17,2023-08-20,active
7272,2416,credit_card,8100.0,0.15,388.12,2023-02-19,active
7273,2416,credit_card,12600.0,0.15,1207.5,2023-06-17,active
7274,2416,finance_company,9600.0,0.15,460.0,2023-09-26,active
7275,2416,finance_company,10500.0,0.25,1093.75,2024-02-03,active
7276,2416,finance_company,10000.0,0.25,1041.67,2024-06-11,active
7277,2417,finance_company,2700.0,0.15,517.5,2023-06-07,active
7278,2417,finance_company,3200.0,0.15,613.33,2023-07-25,active
7279,2418,credit_card,1000.0,0.15,191.67,2023-03-01,active
7280,2419,finance_company,14400.0,0.15,1380.0,2023-06-03,active
7281,2419,credit_card,9000.0,0.15,1725.0,2023-10-28,active
7282,2419,credit_card,16400.0,0.15,1571.67,2024-01-26,active
7283,2419,finance_company,15900.0,0.25,828.12,2024-03-30,active
7284,2419,finance_company,8600.0,0.25,1791.67,2024-06-05,active
7285,2422,finance_company,1000.0,0.15,191.67,2023-04-19,active
7286,2423,finance_company,4600.0,0.15,881.67,2023-02-12,active
7287,2424,bank,3900.0,0.05,341.25,2023-03-18,active
7288,2424,finance_company,2700.0,0.15,258.75,2023-04-19,active
7289,2425,bank,2600.0,0.05,227.5,2023-06-24,active
7290,2425,finance_company,3600.0,0.15,172.5,2023-11-05,active
7291,2426,bank,2800.0,0.05,122.5,2023-04-26,active
7292,2427,credit_card,3200.0,0.15,613.33,2023-05-11,active
7293,2428,credit_card,2100.0,0.15,100.62,2023-03-03,active
7294,2428,credit_card,1900.0,0.15,91.04,2023-05-22,active
7295,2429,bank,2200.0,0.05,96.25,2023-05-11,active
7296,2430,bank,18100.0,0.05,1583.75,2023-05-13,active
7297,2430,finance_company,7500.0,0.15,359.38,2023-09-05,active
7298,2430,bank,19300.0,0.05,3377.5,2023-10-16,active
7299,2431,bank,4000.0,0.05,700.0,2023-05-18,active
7300,2431,bank,5200.0,0.05,227.5,2023-06-27,active
7301,2432,finance_company,3100.0,0.15,594.17,2023-04-23,active
7302,2435,bank,2100.0,0.05,91.88,2023-06-20,active
7303,2435,bank,4700.0,0.05,822.5,2023-08-20,active
7304,2436,credit_card,12200.0,0.15,2338.33,2023-04-22,active
7305,2436,finance_company,18600.0,0.15,891.25,2023-06-06,active
7306,2436,credit_card,14100.0,0.15,2702.5,2023-09-10,active
7307,2436,finance_company,13600.0,0.25,2833.33,2023-11-03,active
7308,2436,finance_company,15900.0,0.25,828.12,2023-12-27,active
7309,2437,finance_company,5000.0,0.15,239.58,2023-03-15,active
7310,2437,finance_company,1900.0,0.15,91.04,2023-09-04,active
7311,2438,finance_company,3100.0,0.15,148.54,2023-06-10,active
7312,2438,bank,3600.0,0.05,630.0,2023-09-13,active
7313,2439,credit_card,14900.0,0.15,1427.92,2023-04-12,active
7314,2439,bank,15200.0,0.05,1330.0,2023-08-15,active
7315,2439,bank,16900.0,0.05,2957.5,2023-11-03,active
7316,2439,finance_company,12400.0,0.25,1291.67,2024-01-31,active
7317,2439,finance_company,17100.0,0.25,3562.5,2024-03-18,active
7318,2439,finance_company,18500.0,0.25,963.54,2024-05-23,active
7319,2440,finance_company,3200.0,0.15,306.67,2023-03-03,active
7320,2440,finance_company,1700.0,0.15,162.92,2023-08-08,active
7321,2441,finance_company,6700.0,0.15,321.04,2023-04-10,active
7322,2441,bank,5000.0,0.05,218.75,2023-05-12,active
7323,2441,credit_card,9600.0,0.15,1840.0,2023-07-25,active
7324,2441,finance_company,12300.0,0.25,1281.25,2023-09-03,active
7325,2441,finance_company,8000.0,0.25,833.33,2023-11-10,active
7326,2442,finance_company,4200.0,0.15,402.5,2023-05-04,active
7327,2442,credit_card,5300.0,0.15,253.96,2023-07-16,active
7328,2442,bank,6300.0,0.05,1102.5,2023-12-19,active
7329,2442,finance_company,6100.0,0.25,317.71,2024-03-25,active
7330,2442,finance_company,9800.0,0.25,1020.83,2024-05-28,active
7331,2443,finance_company,3500.0,0.15,167.71,2023-06-16,active
7332,2446,bank,17300.0,0.05,756.88,2023-03-24,active
7333,2446,bank,10500.0,0.05,459.38,2023-07-13,active
7334,2446,credit_card,18500.0,0.15,3545.83,2023-11-21,active
7335,2446,finance_company,18700.0,0.25,1947.92,2024-01-19,active
7336,2446,finance_company,10800.0,0.25,562.5,2024-03-15,active
7337,2446,finance_company,7600.0,0.25,1583.33,2024-06-27,active
7338,2446,finance_company,10600.0,0.25,1104.17,2024-07-31,active
7339,2447,credit_card,2600.0,0.15,249.17,2023-02-11,active
7340,2447,bank,2500.0,0.05,109.38,2023-06-22,active
7341,2448,finance_company,1400.0,0.15,268.33,2023-02-25,active
7342,2449,credit_card,4200.0,0.15,402.5,2023-05-25,active
7343,2451,finance_company,13500.0,0.15,1293.75,2023-05-12,active
7344,2451,credit_card,11800.0,0.15,2261.67,2023-08-10,active
7345,2451,bank,15000.0,0.05,656.25,2023-10-22,active
7346,2451,finance_company,8200.0,0.25,1708.33,2023-12-09,active
7347,2451,finance_company,14400.0,0.25,1500.0,2024-05-27,active
7348,2451,finance_company,10400.0,0.25,541.67,2024-10-03,active
7349,2453,finance_company,5000.0,0.15,958.33,2023-03-24,active
7350,2455,credit_card,3800.0,0.15,728.33,2023-04-14,active
7351,2455,finance_company,3500.0,0.15,670.83,2023-09-06,active
7352,2456,bank,1000.0,0.05,43.75,2023-05-15,active
7353,2457,finance_company,2800.0,0.15,134.17,2023-06-22,active
7354,2458,bank,5000.0,0.05,875.0,2023-06-19,active
7355,2459,finance_company,1600.0,0.15,76.67,2023-05-23,active
7356,2459,credit_card,3700.0,0.15,177.29,2023-11-05,active
7357,2462,bank,2400.0,0.05,105.0,2023-03-06,active
7358,2462,credit_card,3500.0,0.15,167.71,2023-06-11,active
